longitude	latitude	depth	Scaled Size
75.651	39.731	49	0.2
95.775	25.314	56.5	0.2
70.76	36.446	206.4	0.2
69.499	37.37	43.6	0.2
95.515	29.773	13.9	0.2
96.308	31.116	31.6	0.2
69.658	37.476	10	0.2
73.202	38.336	102.1	0.2
96.562	37.532	10	0.2
92.19	32.542	10	0.2
69.769	30.922	11.6	0.2
83.633	30.714	10	0.2
88.118	30.175	11.2	0.2
69.346	36.404	45	0.2
67.713	29.557	23	0.2
69.524	33.426	10	0.2
70.579	35.875	47.5	0.2
83.773	30.746	10	0.2
83.639	30.714	10	0.2
89.321	34.154	29.9	0.2
89.498	34.134	10	0.2
89.349	34.093	10	0.2
92.681	35.77	11.5	0.2
96.457	26.54	89.4	0.2
71.084	36.536	160	0.2
74.328	38.319	139	0.2
95.575	25.283	47.3	0.2
95.321	39.647	46.1	0.2
95.12	25.212	103	0.2
89.275	34.382	10	0.2
83.323	34.084	10	0.2
70.493	38.866	55.8	0.2
97.219	27.099	35	0.2
89.32	34.08	3.9	0.2
89.285	34.079	10	0.2
89.284	34.018	10	0.2
89.216	34.029	10	0.2
71.531	36.172	118.3	0.2
71.883	37.024	10	0.2
71.335	36.363	117.2	0.2
68.547	29.642	10	0.2
68.407	29.528	25	0.2
71.199	36.188	123.2	0.2
69.788	35.662	101.8	0.2
96.914	37.473	10	0.2
96.758	37.506	13.5	0.2
70.104	37.694	118.5	0.2
72.315	39.146	50	0.2
71.343	37.426	78.6	0.2
98.507	31.042	40.6	0.2
89.363	35.458	10	0.2
70.187	37.423	20.9	0.2
70.948	36.452	190	0.2
89.218	33.998	12.7	0.2
68.056	30.221	10	0.2
71.137	36.58	222.4	0.2
71.371	36.364	78.8	0.2
89.2	33.944	4.1	0.2
81.118	29.846	76.5	0.2
89.318	34.095	10	0.2
71.583	37.195	105.1	0.2
68.234	29.835	17.5	0.2
89.18	33.973	12	0.2
89.265	33.957	11.9	0.2
89.275	34.132	10	0.2
89.135	33.946	10	0.2
89.292	33.931	21.4	0.2
89.235	34.006	10	0.2
89.235	33.962	10	0.2
69.231	39.959	20.9	0.2
73.491	38.683	108.9	0.2
96.668	37.558	14.3	0.2
77.877	36.251	87.2	0.2
91.953	33.291	38.5	0.2
96.677	37.526	29.5	0.2
80.496	30.368	58.6	0.2
87.66	28.127	68.1	0.2
96.828	37.487	41.4	0.2
71.898	37.536	109.7	0.2
73.325	34.816	10	0.2
70.783	36.514	208.5	0.2
96.773	25.474	45.3	0.2
87.758	27.361	20.7	0.2
78.443	36.787	37	0.2
73.206	34.798	11	0.2
73.216	34.774	11	0.2
83.301	32.745	59	0.2
79.394	37.349	21.2	0.2
71.472	36.461	111.9	0.2
71.029	36.742	48.7	0.2
68.66	36.597	56.2	0.2
86.042	30.539	46.2	0.2
70.717	34.103	37.5	0.2
85.931	27.739	17.1	0.2
70.332	35.646	33	0.2
73.258	38.392	97	0.2
68.439	36.928	33	0.2
94.588	37.626	10	0.2
74.125	39.307	33	0.2
97.033	33.683	10.3	0.2
71.179	36.459	264.2	0.2
71.556	36.419	100	0.2
68.573	37.036	33	0.2
68.44	36.85	33	0.2
70.071	31.288	33	0.2
74.168	38.071	155.3	0.2
71.21	36.647	218.1	0.2
69.848	30.711	33	0.2
95.93	26.037	70.9	0.2
92.173	32.446	10	0.2
69.926	35.887	33	0.2
98.222	39.575	10	0.2
71.048	36.309	150	0.2
71.565	36.352	100	0.2
87.738	27.358	33	0.2
73.386	36.015	33	0.2
80.432	30.583	33	0.2
71.245	33.039	33	0.2
77.333	39.592	10	0.2
75.362	38.491	10	0.2
75.324	38.616	10	0.2
82.219	30.169	33	0.2
95.605	29.573	33	0.2
97.036	26.687	11.5	0.2
96.004	26.213	63.5	0.2
98.57	38.91	10	0.2
70.724	38.94	33	0.2
72.222	37.456	190.8	0.2
89.315	34.542	10	0.2
93.711	35.705	10	0.2
69.768	37.018	33	0.2
77.576	39.407	10	0.2
80.653	35.802	33	0.2
79.293	30.547	33	0.2
77.41	39.458	10	0.2
92.337	32.609	49.2	0.2
92.425	32.588	33	0.2
73.334	33.387	33	0.2
93.094	32.681	33	0.2
71.204	36.421	228.2	0.2
74.051	38.511	127.6	0.2
77.088	39.438	10	0.2
78.995	37.15	33	0.2
71.974	39.459	33	0.2
96.543	37.483	10	0.2
93.081	32.66	33	0.2
71.555	36.66	66.9	0.2
96.529	37.491	10	0.2
96.48	37.518	10	0.2
96.473	37.517	10	0.2
96.3	37.498	10	0.2
96.533	37.555	10	0.2
70.62	35.893	33	0.2
93.193	26.128	40.5	0.2
80.008	30.026	33	0.2
71.342	36.416	86.8	0.2
70.548	35.973	110.7	0.2
67.983	39.292	33	0.2
77.337	39.517	10	0.2
89.331	27.264	47.1	0.2
73.273	39.245	33	0.2
86.768	34.305	33	0.2
77.29	39.495	10	0.2
77.484	39.483	10	0.2
78.62	31.519	18.9	0.2
77.485	39.323	10	0.2
77.438	39.447	10	0.2
75.689	33.375	33	0.2
86.449	28.347	33	0.2
77.569	39.33	10	0.2
77.393	39.483	10	0.2
77.189	39.54	10	0.2
77.674	39.288	10	0.2
77.452	39.542	10	0.2
77.529	39.135	10	0.2
93.787	32.512	33	0.2
68.458	36.989	33	0.2
71.002	36.273	113.3	0.2
89.948	32.615	51.8	0.2
88.006	29.8	12.2	0.2
91.446	36.066	10	0.2
76.994	39.624	33	0.2
69.868	35.704	90.8	0.2
96.634	30.445	33	0.2
74.088	38.338	156.4	0.2
71.287	36.1	102.1	0.2
74.494	35.301	33	0.2
74.516	35.287	33	0.2
74.929	39.457	33	0.2
98.017	39.728	12.1	0.2
98.877	39.448	10	0.2
95.082	28.64	38.2	0.2
90.395	29.676	10	0.2
99.92	30.897	33	0.2
68.808	36.136	33.7	0.2
74.834	35.318	33	0.2
74.785	35.339	33	0.2
71.743	33.658	33	0.2
74.618	35.422	33	0.2
74.549	35.407	33	0.2
90.48	29.768	10	0.2
90.523	29.768	10	0.2
90.409	29.667	10	0.2
92.639	27.552	61	0.2
80.828	34.306	33	0.2
91.841	37.931	33	0.2
74.571	35.505	33	0.2
74.646	35.488	33	0.2
71.682	39.184	33	0.2
86.576	31.014	41.3	0.2
74.567	35.489	33	0.2
74.563	35.379	33	0.2
74.535	35.18	31.4	0.2
74.6	35.415	33	0.2
74.591	35.32	33	0.2
74.593	35.427	33	0.2
74.542	35.408	33	0.2
74.658	35.458	33	0.2
74.498	35.481	33	0.2
74.553	35.432	33	0.2
74.419	35.652	33	0.2
74.566	35.547	33	0.2
74.654	35.517	33	0.2
72.229	39.915	33	0.2
71.735	37.247	126.1	0.2
96.097	35.141	33	0.2
93.129	35.654	33	0.2
88.229	31.229	60.9	0.2
73.704	31.695	33	0.2
70.725	36.38	149.9	0.2
70.094	36.194	135.6	0.2
93.567	33.364	33	0.2
78.08	37.195	33	0.2
72.007	39.77	31.6	0.2
73.163	38.236	117.7	0.2
70.722	36.425	232.8	0.2
87.878	29.871	33	0.2
71.5	36.618	94.7	0.2
70.133	36.472	233.1	0.2
99.927	30.916	33	0.2
87.87	29.912	33	0.2
71.191	36.465	33	0.2
99.27	31.689	33	0.2
87.995	29.889	33	0.2
70.81	36.461	198.5	0.2
93.191	35.666	33	0.2
80.768	34.267	33	0.2
72.669	37.373	80.3	0.2
94.375	34.137	10	0.2
71.307	36.386	85.7	0.2
81.251	30.457	33	0.2
81.447	30.473	33	0.2
90.651	33.489	49.7	0.2
73.642	39.458	51.4	0.2
95.28	37.018	10	0.2
95.341	36.986	10	0.2
74.479	39.77	33	0.2
89.474	35.524	33	0.2
87.837	29.826	33.6	0.2
68.972	28.96	33	0.2
72.62	37.365	68.7	0.2
74.33	35.358	33	0.2
73.405	38.531	117.5	0.2
69.179	35.921	10	0.2
69.259	35.883	10	0.2
69.29	35.841	10	0.2
73.996	39.526	43.8	0.2
71.712	36.7	140.8	0.2
69.243	36.257	33	0.2
87.009	29.287	33	0.2
69.194	36.115	10	0.2
69.082	36.054	10	0.2
69.141	36.093	10	0.2
69.294	36.014	10	0.2
69.261	35.985	10	0.2
69.202	36.094	10	0.2
69.199	35.951	10	0.2
69.162	35.975	10	0.2
69.237	35.952	10	0.2
69.19	36.08	10	0.2
69.253	36.253	10	0.2
87.928	29.863	33	0.2
70.226	37.419	47.8	0.2
70.902	30.584	33	0.2
79.966	29.955	33	0.2
84.419	29.625	70	0.2
70.036	32.705	33	0.2
72.68	35.251	33	0.2
92.15	37.926	17.9	0.2
69.924	38.773	43.8	0.2
70.329	36.494	214.5	0.2
75.91	33.123	40	0.2
99.342	29.925	35	0.2
71.347	36.647	184.1	0.2
70.805	38.948	58.2	0.2
69.902	38.673	33	0.2
70.479	34.696	73.8	0.2
95.284	32.804	33	0.2
76.862	35.224	33	0.2
77.011	35.251	33	0.2
87.96	32.381	50.8	0.2
73.222	38.068	55.4	0.2
81.78	29.612	33	0.2
95.601	33.15	48.5	0.2
72.802	38.015	60.5	0.2
92.77	35.729	10	0.2
70.726	36.386	208.6	0.2
88.171	27.15	33	0.2
93.928	35.583	10	0.2
81.638	29.327	33	0.2
91.115	36.072	10	0.2
71.263	36.336	127.9	0.2
81.739	29.51	33	0.2
81.745	29.548	33	0.2
81.631	29.39	33	0.2
81.752	29.606	33	0.2
93.727	35.729	10	0.2
93.645	35.716	10	0.2
92.52	35.817	10	0.2
93.672	35.763	10	0.2
93.972	35.828	10	0.2
93.873	35.833	10	0.2
93.877	35.762	10	0.2
93.689	35.712	10	0.2
93.754	35.692	10	0.2
93.998	35.658	10	0.2
94.54	35.619	10	0.2
90.268	36.057	10	0.2
94.594	35.667	10	0.2
94.491	35.596	10	0.2
93.958	35.65	10	0.2
90.927	35.954	10	0.2
94.487	35.481	10	0.2
93.977	35.61	10	0.2
89.96	35.753	10	0.2
94.023	35.753	10	0.2
93.881	35.647	10	0.2
90.49	35.929	10	0.2
74.172	36.007	60.4	0.2
70.595	36.518	88.2	0.2
79.693	34.065	33	0.2
91.919	27.268	33	0.2
69.825	36.476	33	0.2
68.698	29.264	33	0.2
69.494	36.405	33	0.2
70.475	36.091	96.1	0.2
71.842	37.19	118.8	0.2
76.065	32.564	33	0.2
95.556	32.966	18.9	0.2
70.968	35.515	94.4	0.2
75.738	33.265	33	0.2
75.323	39.819	71.2	0.2
74.369	39.608	53.1	0.2
71.136	36.445	61.9	0.2
70.994	36.175	75.2	0.2
70.602	36.117	114.3	0.2
72.154	38.804	33	0.2
71.492	36.116	127.2	0.2
75.955	38.323	132.6	0.2
72.796	38.063	130.9	0.2
71.634	36.868	113.8	0.2
70.223	36.457	149.9	0.2
71.523	36.21	95.3	0.2
95.6	33.165	33	0.2
72.074	37.307	178	0.2
73.697	38.342	141.5	0.2
85.178	27.957	33	0.2
73.121	33.014	50.5	0.2
97.986	39.024	33	0.2
69.773	30.983	35.2	0.2
99.816	35.52	33	0.2
73.789	34.902	33	0.2
72.994	39.748	61.3	0.2
70.393	35.936	85	0.2
78.31	32.479	57.7	0.2
70.94	36.605	89.8	0.2
70.144	37.483	33	0.2
98.659	25.836	108.1	0.2
69.389	35.169	62.1	0.2
95.126	25.411	84.5	0.2
67.732	30.34	33	0.2
71.417	36.622	188.6	0.2
69.841	30.179	14.2	0.2
69.742	30.131	17.5	0.2
87.222	28.912	33	0.2
87.162	28.872	33	0.2
71.37	36.217	117.8	0.2
70.703	36.63	282.2	0.2
69.897	35.58	95	0.2
88.114	29.94	33	0.2
70.26	36.984	33	0.2
86.127	27.801	33	0.2
68.215	38.563	33	0.2
71.058	36.227	108.3	0.2
94.881	30.337	33	0.2
75.594	39.751	33	0.2
91.826	27.878	33	0.2
69.444	32.401	33	0.2
70.856	36.476	181.9	0.2
73.88	39.752	18.7	0.2
90.616	26.486	20.2	0.2
87.661	35.384	10	0.2
85.108	32.551	33	0.2
75.893	33.289	57.4	0.2
70.823	36.45	217.6	0.2
69.372	38.701	60.9	0.2
86.794	38.218	33	0.2
75.805	33.205	18.2	0.2
77.521	36.04	113.4	0.2
69.073	36.167	33	0.2
71.126	36.374	123.4	0.2
71.024	36.84	84.5	0.2
69.884	36.921	38.6	0.2
70.063	37.421	33	0.2
70.196	37.288	33	0.2
99.178	25.776	33	0.2
99.402	35.414	10	0.2
98.369	29.796	33	0.2
90.55	35.868	33	0.2
92.252	32.683	33	0.2
78.178	37.69	66	0.2
90.714	33.885	33	0.2
71.293	36.13	33	0.2
69.498	37.451	33	0.2
92.197	32.704	33	0.2
92.198	32.75	33	0.2
92.396	32.666	33	0.2
92.237	32.742	33	0.2
92.259	32.681	33	0.2
69.582	37.542	33	0.2
92.052	32.641	33	0.2
92.231	32.673	33	0.2
69.456	30.102	33	0.2
70.97	36.044	81.3	0.2
92.137	32.692	33	0.2
81.875	29.211	33	0.2
73.532	31.732	47.7	0.2
71.103	36.223	93.1	0.2
77.59	35.255	33	0.2
78.17	32.572	33	0.2
69.587	29.824	33	0.2
98.087	30.429	33	0.2
88.115	30.193	33	0.2
75.614	33.377	33	0.2
87.799	35.148	33	0.2
99.557	35.342	33	0.2
99.547	35.418	33	0.2
70.474	36.463	205.9	0.2
95.118	34.144	33	0.2
99.367	35.356	10	0.2
99.329	35.453	10	0.2
99.303	35.331	10	0.2
99.381	35.362	10	0.2
70.336	36.091	139.9	0.2
78.407	32.001	36.5	0.2
70.773	36.531	214.7	0.2
70.096	29.646	33	0.2
70.949	34.772	33	0.2
71.033	34.52	33	0.2
71.011	36.53	225.4	0.2
73.029	34.772	33	0.2
83.506	31.508	33	0.2
92.202	32.795	33	0.2
79.776	34.101	33	0.2
79.758	33.974	33	0.2
79.85	34.171	33	0.2
70.691	36.665	92.6	0.2
77.447	35.249	42.1	0.2
78.437	32.024	33	0.2
73.288	38	164.1	0.2
72.407	37.401	206.6	0.2
97.018	26.587	33	0.2
71.757	36.059	188.7	0.2
97.216	30.571	33	0.2
98.246	34.013	33	0.2
71.536	36.524	106.5	0.2
91.682	28.135	33	0.2
70.757	36.023	104.4	0.2
76.696	39.372	62.7	0.2
78.305	31.601	33	0.2
95.48	32.962	33	0.2
74.775	39.454	66.1	0.2
95.007	30.211	33	0.2
91.321	38.359	33	0.2
76.801	39.42	53.5	0.2
95.139	25.18	116.1	0.2
71.4	36.597	190.7	0.2
82.145	28.494	33	0.2
67.121	29.581	33	0.2
70.354	36.331	182.9	0.2
90.847	33.997	33	0.2
70.052	39.876	33	0.2
88.502	38.155	33	0.2
88.604	38.114	33	0.2
91.981	29.249	33	0.2
95.502	30.973	33	0.2
92.631	27.663	33	0.2
95.454	31.05	33	0.2
78.468	34.542	35.7	0.2
92.7	32.222	33	0.2
92.498	27.559	33	0.2
69.947	36.874	54.3	0.2
73.08	38.131	145.7	0.2
70.004	37.032	66.5	0.2
70.012	36.981	53.7	0.2
71.226	36.256	115.1	0.2
68.199	29.996	33	0.2
70.896	36.446	190.5	0.2
70.633	36.041	124.1	0.2
81.273	36.306	33	0.2
75.569	33.144	33	0.2
99.792	34.611	43.5	0.2
71.051	36.192	109.5	0.2
69.836	36.89	33	0.2
82.773	30.385	33	0.2
69.929	36.87	33	0.2
71.407	32.162	33	0.2
71.994	39.048	19.2	0.2
69.412	30.07	33	0.2
91.09	33.804	76.9	0.2
69.41	30.013	33	0.2
71.094	36.19	114.1	0.2
74.999	39.206	33	0.2
90.061	29.608	33	0.2
71.841	39.122	33	0.2
91.926	26.26	33	0.2
71.505	37.119	112.4	0.2
89.662	38.263	33	0.2
69.483	36.235	49.8	0.2
71.613	37.293	114.3	0.2
71.344	36.214	33	0.2
67.143	36.2	33	0.2
68.494	36.306	33	0.2
70.257	37.385	33	0.2
70.938	34.674	33	0.2
71.281	36.261	124.2	0.2
67.365	26.09	33	0.2
87.141	37.878	20	0.2
86.879	37.386	33	0.2
86.763	37.359	33	0.2
69.074	36.196	33	0.2
86.733	28.442	40.2	0.2
69.397	29.999	33	0.2
70.82	35.917	110.2	0.2
72.325	37.34	33	0.2
72.503	37.466	71.6	0.2
72.539	37.379	51.3	0.2
93.696	32.879	33	0.2
72.86	38.311	33	0.2
71.179	36.375	103	0.2
69.372	30.01	33	0.2
70.707	36.388	230.2	0.2
71.212	36.237	111.8	0.2
70.833	36.378	82.4	0.2
98.614	29.021	51.9	0.2
93.771	32.892	33	0.2
77.51	35.403	33	0.2
70.092	36.444	222.9	0.2
76.953	39.503	33	0.2
79.318	30.32	33	0.2
73.213	36.75	33	0.2
73.224	33.237	19.1	0.2
79.298	30.243	10	0.2
75.518	38.213	136.6	0.2
70.3	34.513	33	0.2
93.673	25.617	43.6	0.2
79.305	30.256	10	0.2
79.295	30.257	10	0.2
79.316	30.249	10	0.2
79.343	30.33	10	0.2
79.321	30.414	10	0.2
79.335	30.376	10	0.2
79.286	30.286	10	0.2
79.245	30.213	10	0.2
79.31	30.342	10	0.2
79.387	30.315	10	0.2
70.395	37.146	33	0.2
77.235	39.596	56.7	0.2
71.058	36.49	271.2	0.2
69.979	36.863	33	0.2
70.674	35.926	116.7	0.2
88.604	35.72	33	0.2
70.694	39.277	24.6	0.2
74.443	34.059	33	0.2
70.751	36.384	192.2	0.2
71.619	36.501	114.7	0.2
71.454	36.388	118.7	0.2
69.723	32.466	33	0.2
68.403	37.061	33	0.2
69.712	38.724	33	0.2
73.684	39.425	66.4	0.2
73.92	39.609	33	0.2
76.851	39.888	33	0.2
70.191	36.02	107.7	0.2
72.036	39.392	65.1	0.2
71.847	37.434	136	0.2
70.454	34.416	33	0.2
95.325	36.973	33	0.2
93.499	26.345	33	0.2
87.649	27.935	33	0.2
87.894	27.753	73.1	0.2
73.153	37.566	33	0.2
70.238	38.949	38.7	0.2
68.185	36.527	33	0.2
73.62	39.493	41.9	0.2
71.139	36.275	114.3	0.2
68.585	36.438	61.1	0.2
73.105	39.549	59.4	0.2
88.481	33.063	33	0.2
71.014	36.403	115.1	0.2
88.298	30.203	33	0.2
69.137	37.376	33	0.2
88.117	29.948	33	0.2
92.709	27.742	33	0.2
92.812	27.77	33	0.2
88.341	27.199	33	0.2
71.5	36.885	112	0.2
88.129	30.27	33	0.2
86.895	27.859	33	0.2
86.733	27.6	33	0.2
69.473	38.447	33	0.2
77.26	39.539	33	0.2
88.081	30.034	33	0.2
88.077	30.044	33	0.2
88.15	30.191	33	0.2
76.969	39.387	33	0.2
77.035	39.712	33	0.2
88.112	30.299	33	0.2
88.06	30.022	33	0.2
88.188	30.024	33	0.2
90.977	27.555	22.3	0.2
68.74	29.329	33	0.2
77.021	39.668	33	0.2
70.438	35.949	100	0.2
95.342	36.867	33	0.2
88.192	30.375	15.7	0.2
88.03	30.141	33	0.2
88.055	30.202	33	0.2
88.191	30.435	33	0.2
78.286	35.517	33	0.2
78.378	35.357	33	0.2
81.56	35.303	33	0.2
81.466	29.576	33	0.2
67.734	30.035	32.5	0.2
67.762	30.231	31.1	0.2
67.799	30.029	33	0.2
67.808	30.104	33	0.2
72.661	34.194	33	0.2
91.027	27.325	33	0.2
70.805	36.446	201	0.2
70.146	37.256	33	0.2
85.568	27.675	33	0.2
69.359	29.949	33	0.2
67.961	30.158	33	0.2
76.889	39.547	55.8	0.2
71.816	37.203	121.7	0.2
70.081	37.024	33	0.2
70.288	37.295	33	0.2
89.221	30.372	33	0.2
89.286	30.379	33	0.2
70.043	36.926	33	0.2
70.047	37.003	33	0.2
71.514	36.579	33	0.2
69.981	37	33	0.2
70.016	37.035	33	0.2
70.269	37.088	33	0.2
70.137	37.126	33	0.2
78.74	37.458	33	0.2
69.931	36.989	33	0.2
71.802	27.105	0	0.2
68.006	29.966	33	0.2
69.543	36.388	77.6	0.2
96.763	29.341	33	0.2
69.469	36.63	33	0.2
70.254	38.667	33	0.2
71.252	36.361	126.8	0.2
70.674	34.516	72.9	0.2
71.054	36.51	238.8	0.2
73.333	38.421	128.4	0.2
71.568	38.809	33	0.2
67.208	26.924	33	0.2
70.673	36.438	200	0.2
88.047	30.215	33	0.2
85.435	28.453	33	0.2
71.105	36.358	218.9	0.2
88.199	26.517	33	0.2
70.675	36.658	79.6	0.2
71.199	36.412	100	0.2
86.526	35.011	17.9	0.2
78.298	35.36	33	0.2
78.603	35.261	33	0.2
96.571	25.362	33	0.2
89.021	35.587	33	0.2
68.343	29.631	33	0.2
87.175	27.475	33	0.2
86.802	35.044	33	0.2
87.347	27.618	33	0.2
96.064	26.192	54.7	0.2
78.368	35.388	33	0.2
86.877	34.874	33	0.2
87.989	35.264	33	0.2
86.948	35.066	33	0.2
87.881	35.36	33	0.2
86.6	35.149	33	0.2
87.439	35.174	33	0.2
88.281	33.678	33	0.2
87.213	35.099	33	0.2
86.715	35.073	33	0.2
96.93	30.305	33	0.2
87.47	35.295	33	0.2
87.65	35.27	33	0.2
95.853	28.774	57.6	0.2
69.651	37.625	33	0.2
85.383	29.078	33	0.2
70.695	36.44	207	0.2
70.876	36.044	101.6	0.2
71.963	36.392	100	0.2
89.698	29.552	33	0.2
82.345	28.536	33	0.2
70.794	36.411	205.6	0.2
69.641	37.998	33	0.2
76.843	39.541	48.5	0.2
80.661	35.772	33	0.2
70.666	38.755	33	0.2
94.917	25.235	128.7	0.2
88.148	28.872	33	0.2
75.419	39.844	33	0.2
67.795	30.041	33	0.2
96.922	30.347	64.7	0.2
74.025	39.636	33	0.2
70.781	36.886	100	0.2
96.978	30.291	33	0.2
70.916	36.437	193.1	0.2
92.185	25.632	41.3	0.2
76.817	31.554	33	0.2
73.68	32.831	10	0.2
70.141	36.393	234.2	0.2
91.793	26.811	46.9	0.2
68.403	29.591	33	0.2
95.265	36.903	14.9	0.2
95.318	36.936	14.1	0.2
95.381	36.917	33	0.2
94.923	29.814	33	0.2
86.862	28.803	33	0.2
76.643	39.833	33	0.2
69.345	34.536	33	0.2
76.879	39.508	67.1	0.2
97.111	30.271	33	0.2
96.808	30.275	33	0.2
68.033	30.121	33	0.2
75.88	36.708	75	0.2
68.577	29.719	33	0.2
89.276	39.061	33	0.2
74.615	35.713	81.7	0.2
76.557	39.268	33	0.2
92.625	28.045	33	0.2
70.766	35.946	99.4	0.2
73.683	34.893	33	0.2
78.052	37.146	33	0.2
76.977	39.682	33	0.2
70.69	36.378	126.1	0.2
67.776	34.768	33	0.2
77.66	34.108	33	0.2
68.36	29.915	33	0.2
76.974	39.525	33	0.2
68.237	29.78	13	0.2
96.993	30.285	33	0.2
70.855	36.4	184.5	0.2
89.88	34.435	33	0.2
89.833	34.257	33	0.2
73.404	39.541	50	0.2
80.426	29.434	33	0.2
68.211	29.781	33	0.2
71.843	37.021	154.4	0.2
89.643	34.226	33	0.2
76.899	39.474	19.8	0.2
76.187	39.629	33	0.2
76.822	39.592	33	0.2
76.924	39.523	33	0.2
69.438	30.565	33	0.2
76.652	39.645	33	0.2
78.253	35.353	33	0.2
78.3	35.38	33	0.2
67.93	30.075	33	0.2
84.612	32.932	33	0.2
68.021	30.05	33	0.2
68.016	30.105	33	0.2
68.046	30.156	33	0.2
71.62	34.872	50	0.2
67.961	30.326	33	0.2
67.82	30.032	33	0.2
68.151	29.591	33	0.2
90.273	30.747	33	0.2
75.321	39.431	62.2	0.2
86.082	27.244	44.8	0.2
68.511	29.578	33	0.2
68.354	29.54	33	0.2
68.568	29.557	33	0.2
68.2	29.632	33	0.2
68.294	29.527	33	0.2
68.546	29.561	33	0.2
67.628	30.498	33	0.2
67.891	29.824	33	0.2
68.18	29.799	33	0.2
67.943	29.906	33	0.2
68.375	29.747	33	0.2
68.322	29.767	33	0.2
76.739	39.398	67.1	0.2
76.935	39.593	33	0.2
76.936	39.503	33	0.2
95.819	35.687	10	0.2
69.819	36.204	158	0.2
74.466	38.181	163.3	0.2
85.127	27.946	22.2	0.2
77.412	39.315	33	0.2
87.454	35.051	33	0.2
75.596	38.712	33	0.2
76.931	39.515	33	0.2
73.063	38.108	59.7	0.2
85.664	34.528	33	0.2
96.787	30.272	33	0.2
70.518	38.861	33	0.2
70.821	36.385	200.6	0.2
97.842	37.042	33	0.2
86.638	27.435	33	0.2
70.184	31.249	33	0.2
70.559	36.364	174.4	0.2
99.637	30.704	10	0.2
72.06	39.483	50	0.2
71.511	36.606	175.8	0.2
94.995	25.285	105.2	0.2
68.601	36.609	33	0.2
71.021	36.369	252.1	0.2
77.52	35.081	33	0.2
76.362	38.379	33	0.2
70.784	39	33	0.2
78.089	35.272	33	0.2
96.021	28.853	33	0.2
77.883	35.319	33	0.2
87.661	34.2	33	0.2
77.848	35.229	33	0.2
77.63	35.342	33	0.2
69.26	35.82	61.8	0.2
72.028	37.461	100	0.2
81.637	29.345	33	0.2
81.775	29.244	76.7	0.2
71.704	39.183	33	0.2
72.839	38.092	33	0.2
70.943	35.972	108.2	0.2
69.791	38.637	33	0.2
76.299	33.55	33	0.2
98.988	34.631	33	0.2
70.538	32.355	33	0.2
73.141	38.401	105.9	0.2
70.015	32.161	46.9	0.2
88.552	27.433	33	0.2
99.186	28.853	33	0.2
78.584	30.44	33	0.2
78.307	30.748	33	0.2
92.638	27.635	33	0.2
76.371	32.834	33	0.2
92.492	27.007	48.9	0.2
92.616	27.454	33	0.2
69.981	36.954	84.5	0.2
88.18	30.089	33	0.2
94.05	33.831	33	0.2
72.876	33.981	33	0.2
67.695	29.398	33	0.2
88.143	30.111	33	0.2
88.178	30.174	33	0.2
96.253	25.169	33	0.2
68.76	35.998	33	0.2
68.58	31.104	10	0.2
88.173	30.093	33	0.2
78.551	31.391	33	0.2
70.69	36.364	217.1	0.2
88.077	30.009	33	0.2
88.187	29.923	33	0.2
73.627	38.049	180.6	0.2
68.999	28.612	33	0.2
92.201	28.325	83.2	0.2
88.143	30.058	33	0.2
92.397	26.551	36.8	0.2
88.077	29.984	33	0.2
88.069	30.001	33	0.2
87.821	27.825	33	0.2
70.968	36.331	114.4	0.2
69.63	38.384	33	0.2
73.461	31.496	43.3	0.2
79.102	30.651	47.4	0.2
73.374	33.135	18.7	0.2
88.151	30.014	11.9	0.2
78.497	35.685	33	0.2
78.53	35.641	33	0.2
72.722	33.972	17.9	0.2
91.523	30.905	33	0.2
70.331	35.924	33	0.2
72.142	38.691	33	0.2
69.935	35.85	100	0.2
89.252	25.468	33	0.2
77.882	37.581	33	0.2
73.193	38.049	62.6	0.2
73.306	38.061	33	0.2
97.474	34.488	33	0.2
73.648	37.702	100	0.2
96.059	26.852	33	0.2
70.531	35.931	118.1	0.2
70.064	39.837	33	0.2
92.01	27.26	62.3	0.2
71.23	36.136	130.1	0.2
72.023	35.025	48.9	0.2
79.232	30.693	37.5	0.2
86.8	31.105	33	0.2
71.378	36.468	81	0.2
68.657	36.713	33	0.2
92.201	32.896	24.4	0.2
92.08	36.696	33	0.2
72.071	39.178	49.9	0.2
78.963	31.432	33	0.2
72.82	37.505	33	0.2
88.233	30.163	57.8	0.2
77.601	35.549	16.3	0.2
96.832	27.138	33	0.2
97.595	28.967	33	0.2
96.625	25.396	17.6	0.2
93.603	33.35	19.5	0.2
71.174	36.582	233.5	0.2
89.001	38.186	33	0.2
81.538	29.968	26.5	0.2
88.229	30.266	45	0.2
71.725	39.343	64	0.2
72.12	36.277	129.7	0.2
69.52	29.848	19.9	0.2
94.866	30.321	33	0.2
69.568	29.972	30.4	0.2
94.828	30.317	33	0.2
69.625	29.704	23.1	0.2
71.732	37.363	121	0.2
94.883	30.302	44.6	0.2
92.42	27.361	33	0.2
96.342	26.209	33	0.2
72.984	38.051	163.4	0.2
76.209	34.203	39.6	0.2
69.928	38.446	33	0.2
95.292	39.218	24.3	0.2
72.185	37.661	33	0.2
67.355	26.533	33	0.2
95.659	27.141	33	0.2
93.56	32.455	33	0.2
95.254	25.055	107.5	0.2
77.578	39.788	33	0.2
70.728	39.883	33.5	0.2
95.155	25.29	91.8	0.2
71.663	37.084	115.7	0.2
